Protocol,Cohort,Side,Model,EvalSeed,OptunaTrials,BestOOF_BalancedAccuracy_0_5,OOF_BalancedAccuracy_Tuned,Threshold,Test_Accuracy_0_5,Test_BalancedAccuracy_0_5,Test_F1_Macro_0_5,Test_Accuracy_Tuned,Test_BalancedAccuracy_Tuned,Test_Sensitivity_Tuned,Test_Specificity_Tuned,Test_F1_Macro_Tuned,Test_ROC_AUC,Test_PR_AUC,BestParams,RunDir
coef_plsda,All_coef_Ds004469,left,SVM,42,10,0.5095389507154213,0.5294117647058824,0.795,0.6666666666666666,0.4,0.4000000000000001,0.8333333333333334,0.5,0.0,1.0,0.45454545454545453,0.2,0.1534090909090909,"{""C"": 1.506272232520005, ""activation"": ""gelu"", ""batch_size"": 16, ""dropout"": 0.37637509524098645, ""gamma"": 0.031775345821188294, ""gamma_mode"": ""numeric"", ""kernel"": ""linear"", ""lr"": 0.00010580403601696646, ""pls_components"": 8, ""weight_decay"": 0.0001117820920069873}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SVM\seed_42
coef_plsda,All_coef_Ds004469,left,SVM,123,10,0.5095389507154213,0.5294117647058824,0.795,0.6666666666666666,0.4,0.4000000000000001,0.8333333333333334,0.5,0.0,1.0,0.45454545454545453,0.25,0.16233766233766234,"{""C"": 1.506272232520005, ""activation"": ""gelu"", ""batch_size"": 16, ""dropout"": 0.37637509524098645, ""gamma"": 0.031775345821188294, ""gamma_mode"": ""numeric"", ""kernel"": ""linear"", ""lr"": 0.00010580403601696646, ""pls_components"": 8, ""weight_decay"": 0.0001117820920069873}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SVM\seed_123
coef_plsda,All_coef_Ds004469,left,SVM,2026,10,0.5095389507154213,0.5294117647058824,0.795,0.75,0.45,0.4285714285714286,0.8333333333333334,0.5,0.0,1.0,0.45454545454545453,0.25,0.16233766233766234,"{""C"": 1.506272232520005, ""activation"": ""gelu"", ""batch_size"": 16, ""dropout"": 0.37637509524098645, ""gamma"": 0.031775345821188294, ""gamma_mode"": ""numeric"", ""kernel"": ""linear"", ""lr"": 0.00010580403601696646, ""pls_components"": 8, ""weight_decay"": 0.0001117820920069873}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SVM\seed_2026
coef_plsda,All_coef_Ds004469,left,MLP,42,10,0.5461049284578696,0.5389507154213037,0.505,0.6666666666666666,0.4,0.4000000000000001,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.0,0.12878787878787878,"{""activation"": ""gelu"", ""batch_size"": 32, ""dropout"": 0.19971689165954998, ""hidden_widths"": [128, 128, 128], ""lr"": 0.00011128194768838959, ""mlp_depth"": 3, ""mlp_width"": 128, ""pls_components"": 12, ""weight_decay"": 0.00035127047262708476}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MLP\seed_42
coef_plsda,All_coef_Ds004469,left,MLP,123,10,0.5461049284578696,0.5389507154213037,0.505,0.6666666666666666,0.4,0.4000000000000001,0.75,0.45,0.0,0.9,0.4285714285714286,0.25,0.1625,"{""activation"": ""gelu"", ""batch_size"": 32, ""dropout"": 0.19971689165954998, ""hidden_widths"": [128, 128, 128], ""lr"": 0.00011128194768838959, ""mlp_depth"": 3, ""mlp_width"": 128, ""pls_components"": 12, ""weight_decay"": 0.00035127047262708476}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MLP\seed_123
coef_plsda,All_coef_Ds004469,left,MLP,2026,10,0.5461049284578696,0.5389507154213037,0.505,0.6666666666666666,0.4,0.4000000000000001,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.25,0.1625,"{""activation"": ""gelu"", ""batch_size"": 32, ""dropout"": 0.19971689165954998, ""hidden_widths"": [128, 128, 128], ""lr"": 0.00011128194768838959, ""mlp_depth"": 3, ""mlp_width"": 128, ""pls_components"": 12, ""weight_decay"": 0.00035127047262708476}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MLP\seed_2026
coef_plsda,All_coef_Ds004469,left,ResNet,42,10,0.6224165341812401,0.6478537360890302,0.35,0.5833333333333334,0.55,0.4957983193277311,0.5833333333333334,0.55,0.5,0.6,0.4957983193277311,0.7,0.625,"{""activation"": ""gelu"", ""base_channels"": 16, ""batch_size"": 32, ""dropout"": 0.19682210860460017, ""kernel_size"": 7, ""lr"": 0.0021959317857485673, ""pls_components"": 4, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 9.083381663660597e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNet\seed_42
coef_plsda,All_coef_Ds004469,left,ResNet,123,10,0.6224165341812401,0.6478537360890302,0.35,0.75,0.45,0.4285714285714286,0.75,0.45,0.0,0.9,0.4285714285714286,0.44999999999999996,0.25757575757575757,"{""activation"": ""gelu"", ""base_channels"": 16, ""batch_size"": 32, ""dropout"": 0.19682210860460017, ""kernel_size"": 7, ""lr"": 0.0021959317857485673, ""pls_components"": 4, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 9.083381663660597e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNet\seed_123
coef_plsda,All_coef_Ds004469,left,ResNet,2026,10,0.6224165341812401,0.6478537360890302,0.35,0.5833333333333334,0.35,0.36842105263157887,0.5833333333333334,0.35,0.0,0.7,0.36842105263157887,0.3,0.17424242424242425,"{""activation"": ""gelu"", ""base_channels"": 16, ""batch_size"": 32, ""dropout"": 0.19682210860460017, ""kernel_size"": 7, ""lr"": 0.0021959317857485673, ""pls_components"": 4, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 9.083381663660597e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNet\seed_2026
coef_plsda,All_coef_Ds004469,left,ResNetAE,42,10,0.6383147853736089,0.6232114467408585,0.25,0.6666666666666666,0.4,0.4000000000000001,0.5833333333333334,0.35,0.0,0.7,0.36842105263157887,0.19999999999999996,0.15555555555555556,"{""activation"": ""gelu"", ""base_channels"": 32, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.4713274250350902, ""kernel_size"": 7, ""lr"": 0.0024500297851058135, ""pls_components"": 2, ""pool_size"": 8, ""recon_weight"": 0.058718368852898675, ""residual_blocks"": 3, ""weight_decay"": 0.006542056762893132}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNetAE\seed_42
coef_plsda,All_coef_Ds004469,left,ResNetAE,123,10,0.6383147853736089,0.6232114467408585,0.25,0.5,0.3,0.33333333333333326,0.5,0.3,0.0,0.6,0.33333333333333326,0.55,0.24285714285714285,"{""activation"": ""gelu"", ""base_channels"": 32, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.4713274250350902, ""kernel_size"": 7, ""lr"": 0.0024500297851058135, ""pls_components"": 2, ""pool_size"": 8, ""recon_weight"": 0.058718368852898675, ""residual_blocks"": 3, ""weight_decay"": 0.006542056762893132}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNetAE\seed_123
coef_plsda,All_coef_Ds004469,left,ResNetAE,2026,10,0.6383147853736089,0.6232114467408585,0.25,0.6666666666666666,0.4,0.4000000000000001,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.4,0.19642857142857142,"{""activation"": ""gelu"", ""base_channels"": 32, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.4713274250350902, ""kernel_size"": 7, ""lr"": 0.0024500297851058135, ""pls_components"": 2, ""pool_size"": 8, ""recon_weight"": 0.058718368852898675, ""residual_blocks"": 3, ""weight_decay"": 0.006542056762893132}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNetAE\seed_2026
coef_plsda,All_coef_Ds004469,left,MobileNet,42,10,0.6248012718600954,0.6112877583465819,0.42000000000000004,0.5833333333333334,0.35,0.36842105263157887,0.5833333333333334,0.35,0.0,0.7,0.36842105263157887,0.2,0.1534090909090909,"{""activation"": ""gelu"", ""batch_size"": 8, ""depth_multiplier"": 2, ""dropout"": 0.27084311545050255, ""kernel_size"": 3, ""lr"": 0.001558428978238547, ""pls_components"": 24, ""pool_size"": 4, ""weight_decay"": 0.003840300419098858, ""width_multiplier"": 1.5}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MobileNet\seed_42
coef_plsda,All_coef_Ds004469,left,MobileNet,123,10,0.6248012718600954,0.6112877583465819,0.42000000000000004,0.6666666666666666,0.4,0.4000000000000001,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.5,0.26666666666666666,"{""activation"": ""gelu"", ""batch_size"": 8, ""depth_multiplier"": 2, ""dropout"": 0.27084311545050255, ""kernel_size"": 3, ""lr"": 0.001558428978238547, ""pls_components"": 24, ""pool_size"": 4, ""weight_decay"": 0.003840300419098858, ""width_multiplier"": 1.5}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MobileNet\seed_123
coef_plsda,All_coef_Ds004469,left,MobileNet,2026,10,0.6248012718600954,0.6112877583465819,0.42000000000000004,0.8333333333333334,0.7,0.7,0.8333333333333334,0.7,0.5,0.9,0.7,0.5,0.5833333333333334,"{""activation"": ""gelu"", ""batch_size"": 8, ""depth_multiplier"": 2, ""dropout"": 0.27084311545050255, ""kernel_size"": 3, ""lr"": 0.001558428978238547, ""pls_components"": 24, ""pool_size"": 4, ""weight_decay"": 0.003840300419098858, ""width_multiplier"": 1.5}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MobileNet\seed_2026
coef_plsda,All_coef_Ds004469,left,SqueezeNet,42,10,0.5230524642289348,0.5,0.505,0.5833333333333334,0.35,0.36842105263157887,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.3,0.17142857142857143,"{""activation"": ""gelu"", ""batch_size"": 32, ""dropout"": 0.4232481518257668, ""fire_blocks"": 4, ""kernel_size"": 3, ""lr"": 0.00021775224101934097, ""pls_components"": 16, ""pool_size"": 8, ""squeeze_ratio"": 2, ""squeeze_width"": 32, ""weight_decay"": 2.031980983842497e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SqueezeNet\seed_42
coef_plsda,All_coef_Ds004469,left,SqueezeNet,123,10,0.5230524642289348,0.5,0.505,0.5,0.3,0.33333333333333326,0.5,0.3,0.0,0.6,0.33333333333333326,0.3,0.17142857142857143,"{""activation"": ""gelu"", ""batch_size"": 32, ""dropout"": 0.4232481518257668, ""fire_blocks"": 4, ""kernel_size"": 3, ""lr"": 0.00021775224101934097, ""pls_components"": 16, ""pool_size"": 8, ""squeeze_ratio"": 2, ""squeeze_width"": 32, ""weight_decay"": 2.031980983842497e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SqueezeNet\seed_123
coef_plsda,All_coef_Ds004469,left,SqueezeNet,2026,10,0.5230524642289348,0.5,0.505,0.5833333333333334,0.35,0.36842105263157887,0.5833333333333334,0.35,0.0,0.7,0.36842105263157887,0.3,0.17142857142857143,"{""activation"": ""gelu"", ""batch_size"": 32, ""dropout"": 0.4232481518257668, ""fire_blocks"": 4, ""kernel_size"": 3, ""lr"": 0.00021775224101934097, ""pls_components"": 16, ""pool_size"": 8, ""squeeze_ratio"": 2, ""squeeze_width"": 32, ""weight_decay"": 2.031980983842497e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SqueezeNet\seed_2026
coef_plsda,All_coef_Ds004469,right,SVM,42,10,0.5844155844155844,0.5227272727272727,0.515,0.8333333333333334,0.45454545454545453,0.45454545454545453,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.6363636363636364,0.2,"{""C"": 1.40779231399724, ""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""gamma"": 4.982752357076453e-06, ""gamma_mode"": ""numeric"", ""kernel"": ""rbf"", ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\right\SVM\seed_42
coef_plsda,All_coef_Ds004469,right,SVM,123,10,0.5844155844155844,0.5227272727272727,0.515,0.9166666666666666,0.5,0.4782608695652174,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.8181818181818181,0.3333333333333333,"{""C"": 1.40779231399724, ""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""gamma"": 4.982752357076453e-06, ""gamma_mode"": ""numeric"", ""kernel"": ""rbf"", ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\right\SVM\seed_123
coef_plsda,All_coef_Ds004469,right,SVM,2026,10,0.5844155844155844,0.5227272727272727,0.515,0.08333333333333333,0.5,0.07692307692307693,0.08333333333333333,0.5,1.0,0.0,0.07692307692307693,0.36363636363636365,0.125,"{""C"": 1.40779231399724, ""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""gamma"": 4.982752357076453e-06, ""gamma_mode"": ""numeric"", ""kernel"": ""rbf"", ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\right\SVM\seed_2026
coef_plsda,All_coef_Ds004469,right,MLP,42,10,0.6244588744588744,0.6829004329004329,0.17,0.9166666666666666,0.5,0.4782608695652174,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.36363636363636365,0.125,"{""activation"": ""gelu"", ""batch_size"": 16, ""dropout"": 0.36500891374159283, ""hidden_widths"": [256, 256, 256], ""lr"": 0.00015144860262751404, ""mlp_depth"": 3, ""mlp_width"": 256, ""pls_components"": 6, ""weight_decay"": 9.565499215943819e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\right\MLP\seed_42
coef_plsda,All_coef_Ds004469,right,MLP,123,10,0.6244588744588744,0.6829004329004329,0.17,0.9166666666666666,0.5,0.4782608695652174,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.09090909090909094,0.09090909090909091,"{""activation"": ""gelu"", ""batch_size"": 16, ""dropout"": 0.36500891374159283, ""hidden_widths"": [256, 256, 256], ""lr"": 0.00015144860262751404, ""mlp_depth"": 3, ""mlp_width"": 256, ""pls_components"": 6, ""weight_decay"": 9.565499215943819e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\right\MLP\seed_123
coef_plsda,All_coef_Ds004469,right,MLP,2026,10,0.6244588744588744,0.6829004329004329,0.17,0.9166666666666666,0.5,0.4782608695652174,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.0,0.08333333333333333,"{""activation"": ""gelu"", ""batch_size"": 16, ""dropout"": 0.36500891374159283, ""hidden_widths"": [256, 256, 256], ""lr"": 0.00015144860262751404, ""mlp_depth"": 3, ""mlp_width"": 256, ""pls_components"": 6, ""weight_decay"": 9.565499215943819e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\right\MLP\seed_2026
coef_plsda,All_coef_Ds004469,right,ResNet,42,10,0.6222943722943723,0.7543290043290043,0.23,0.75,0.4090909090909091,0.4285714285714286,0.6666666666666666,0.36363636363636365,0.0,0.7272727272727273,0.39999999999999997,0.0,0.08333333333333333,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 16, ""dropout"": 0.10367882064665186, ""kernel_size"": 5, ""lr"": 0.0008878888265538121, ""pls_components"": 24, ""pool_size"": 4, ""residual_blocks"": 2, ""weight_decay"": 2.170500348871115e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\right\ResNet\seed_42
